Date,Location,Photo ID,Species,Color,Flat or Curreled ,Area_cm2,Number.Arms,Length1,Length2,Length3,Length4,Length5,Length6,Length7,Longest.Arm,Average.Length,SD,Symmetry ,Symmetry.CV,Circle,Circle.Ratio
06-13-2022,Scotts Inside,P6130057,bat,R,F,101.302,5,8.704,7.433,6.848,8.187,8.268,,,8.704,7.888,0.74,0.906,0.094,195.465839,0.518259357
06-13-2022,Scotts Inside,P6130059,bat,R,F,75.943,7,6.916,6.222,5.93,6.707,6.075,5.901,6.573,6.916,6.332,0.401,0.916,0.063,125.9560047,0.602932748
06-13-2022,Scotts Inside,P6130061,bat,D,C,95.804,5,5.242,7.45,6.577,6.572,7.585,,,7.585,6.685,0.936,0.881,0.14,140.3996008,0.682366612
06-13-2022,Scotts Inside,P6130063,bat,M,C,69.219,5,7.455,6.427,5.532,6.613,7.926,,,7.926,6.791,0.933,0.857,0.137,144.8616282,0.4778284
06-13-2022,Scotts Inside,P6130064,bat,M,C,108.114,5,5.562,8.042,7.747,5.371,9,,,9,7.144,1.602,0.794,0.224,160.3498609,0.67423819
06-13-2022,Scotts Inside,P6130067,bat,D,F,100.409,6,7.99,8.559,5.959,6.869,8.142,8.037,,8.559,7.593,0.978,0.887,0.129,181.1030364,0.55443024
06-13-2022,Scotts Inside,P6130069,bat,D,C,96.631,6,7.558,6.823,6.925,7.96,7.065,7.218,,7.96,7.258,0.429,0.912,0.059,165.4973092,0.583882605
06-13-2022,Scotts Inside,P6130071,bat,D,F,150.142,6,9.662,10.67,8.5,9.644,9.88,8.9,,10.67,9.543,0.763,0.894,0.08,286.0728033,0.524838427
06-13-2022,Scotts Inside,P6130073,bat,M,F,66.388,5,5.533,5.351,5.506,5.723,5.658,,,5.723,5.554,0.144,0.971,0.026,96.9125659,0.685029845
06-13-2022,Scotts Inside,P6130075,bat,D,F,161.904,6,9.068,9.755,10.215,9.488,9.737,10.225,,10.225,9.748,0.442,0.953,0.045,298.5163378,0.542362275
06-13-2022,Scotts Inside,P6130077,bat,D,F,86.805,5,7.06,6.345,8.124,8.304,8.015,,,8.304,7.57,0.837,0.912,0.111,180.0043189,0.482238429
06-13-2022,Scotts Inside,P6130079,bat,M,F,47.328,6,4.663,4.846,4.888,4.485,4.486,4.64,,4.888,4.668,0.172,0.955,0.037,68.4539887,0.691384109
06-13-2022,Scotts Inside,P6130081,bat,D,F,51.665,5,5.267,5.919,4.293,5.056,5.209,,,5.919,5.149,0.581,0.87,0.113,83.28160933,0.620365053
06-13-2022,Scotts Inside,P6130083,bat,D,F,86.927,6,5.813,6.144,4.828,6.297,7.151,6.543,,7.151,6.129,0.779,0.857,0.127,118.0221562,0.736531197
06-13-2022,Scotts Inside,P6130086,bat,M,F,79.579,5,7.056,6.86,6.762,7.621,7.785,,,7.785,7.217,0.46,0.927,0.064,163.6162383,0.486375929
06-13-2022,Scotts Inside,P6130091,bat,D,F,90.585,6,6.718,8.539,7.706,7.799,5.274,4.37,,8.539,6.734,1.616,0.789,0.24,142.4709376,0.635813883
06-13-2022,Scotts Inside,P6130093,bat,M,C,141.947,6,7.726,9.292,8.026,8.67,9.179,9.547,,9.547,8.74,0.734,0.915,0.084,239.9716454,0.591515717
06-13-2022,Scotts Inside,P6130095,bat,D,F,73.175,5,7.03,6.424,6.78,7.306,7.085,,,7.306,6.925,0.337,0.948,0.049,150.6525959,0.48572014
06-13-2022,Scotts Inside,P6130097,bat,M,C,100.631,5,8.011,8.147,8.517,4.47,8.955,,,8.955,7.62,1.799,0.851,0.236,182.4093126,0.551676877
06-13-2022,Scotts Inside,P6130099,bat,R,C,20.083,5,2.271,3.678,2.784,4.032,5.874,,,5.874,3.728,1.389,0.635,0.373,43.65583226,0.460030171
06-13-2022,Scotts Inside,P6130101,bat,R,F,37.127,6,4.723,4.675,4.543,3.846,4.108,4.321,,4.723,4.369,0.344,0.925,0.079,59.97460827,0.61904531
06-13-2022,Scotts Inside,P6130103,bat,D,F,110.165,5,8.525,8.484,8.458,7.653,7.843,,,8.525,8.193,0.412,0.961,0.05,210.8533796,0.522472062
06-13-2022,Scotts Inside,P6130105,bat,D,F,91.25,6,8.33,7.278,7.659,7.729,7.808,6.976,,8.33,7.63,0.466,0.916,0.061,182.8883914,0.498938174
06-13-2022,Scotts Inside,P6130107,bat,D,F,81.672,6,6.95,6.207,6.036,7.266,6.084,6.873,,7.266,6.569,0.524,0.904,0.08,135.5750152,0.602411882
06-13-2022,Scotts Inside,P6130109,bat,R,F,87.624,5,7.023,7.603,6.198,6.955,7.22,,,7.603,7,0.514,0.921,0.073,153.9247039,0.569265347
06-13-2022,Scotts Inside,P6130111,bat,D,C,101.339,6,7.854,8.056,7.712,7.756,6.785,8.81,,8.81,7.829,0.652,0.889,0.083,192.5445184,0.526314646
06-13-2022,Scotts Inside,P6130113,bat,D,F,102.147,6,8.365,6.897,7.202,9.023,8.191,7.921,,9.023,7.933,0.781,0.879,0.098,197.7107215,0.516648765
06-13-2022,Scotts Inside,P6130116,bat,D,F,104.318,6,8.259,8.45,7.024,7.528,7.892,7.598,,8.45,7.792,0.521,0.922,0.067,190.7288424,0.546944021
06-13-2022,Scotts Inside,P6130118,bat,D,F,82.665,6,6.13,5.869,6.812,7.037,6.615,6.289,,7.037,6.459,0.44,0.918,0.068,131.0457094,0.630810428
06-13-2022,Scotts Inside,P6130120,bat,D,F,128.243,5,9.873,9.181,8.78,8.202,9.751,,,9.873,9.157,0.693,0.928,0.076,263.4398277,0.486801867
06-13-2022,Scotts Inside,P6130122,bat,M,F,59.263,6,6.084,5.019,5.039,5.408,6.299,6.782,,6.782,5.772,0.726,0.851,0.126,104.6561196,0.566264068
06-13-2022,Scotts Inside,P6130124,bat,D,F,43.339,6,4.838,4.641,4.2,4.505,6.049,5.211,,6.049,4.907,0.653,0.811,0.133,75.65335308,0.57286291
06-13-2022,Scotts Inside,P6130128,bat,D,F,68.804,5,5.034,6.679,7.026,7.16,6.645,,,7.16,6.509,0.854,0.909,0.131,133.0880059,0.516981223
06-13-2022,Scotts Inside,P6130130,bat,D,F,108.042,6,7.79,7.983,7.578,7.82,6.815,7.71,,7.983,7.616,0.414,0.954,0.054,182.217857,0.592927618
06-13-2022,Scotts Inside,P6130132,bat,R,C,97.489,5,7.831,7.547,7.383,7.791,7.752,,,7.831,7.661,0.19,0.978,0.025,184.3679016,0.528774256
06-13-2022,Scotts Inside,P6130133,bat,D,F,106.053,7,7.376,7.621,8.25,6.726,7.789,7.325,7.433,8.25,7.503,0.467,0.909,0.062,176.8440364,0.599697916
06-13-2022,Scotts Inside,P6130136,bat,D,F,87.045,6,7.429,5.315,6.693,7.369,5.836,6.847,,7.429,6.582,0.846,0.886,0.129,136.0776609,0.639671489
06-13-2022,Scotts Inside,P6130138,bat,D,F,93.343,6,6.544,7.523,7.279,7.379,7.718,7.347,,7.718,7.298,0.401,0.946,0.055,167.3341006,0.557824136
06-13-2022,Scotts Inside,P6130140,bat,D,F,130.403,6,8.755,9.666,8.893,8.713,9.05,8.135,,9.666,8.869,0.499,0.918,0.056,247.08918,0.52775682
06-13-2022,Scotts Inside,P6130142,bat,R,F,100.461,6,7.937,7.362,7.585,7.568,6.607,7.297,,7.937,7.393,0.445,0.931,0.06,171.6877515,0.58513784
06-13-2022,Scotts Inside,P6130144,bat,D,C,119.787,6,8.233,6.769,7.914,8.763,8.97,7.834,,8.97,8.081,0.786,0.901,0.097,205.1226097,0.583977555
06-13-2022,Scotts Inside,P6130146,bat,R,F,128.964,6,7.515,7.638,8.465,8.123,8.33,7.58,,8.465,7.942,0.415,0.938,0.052,198.1429395,0.650863464
06-13-2022,Ross Slug,P6130148,Bat,R,F,131.315,6,8.334,8.637,9.548,8.717,7.476,7.498,,9.548,8.368,0.793,0.876,0.095,219.9961122,0.596896912
06-13-2022,Ross Slug,P6130150,Bat,R,F,63.185,5,6.328,5.956,4.349,6.067,5.992,,,6.328,5.738,0.79,0.907,0.138,103.4471904,0.610794742
06-13-2022,Ross Slug,P6130154,Bat,R,F,131.782,6,8.901,8.681,8.948,9.637,8.755,8.732,,9.637,8.942,0.356,0.928,0.04,251.2110699,0.524586755
06-13-2022,Ross Slug,P6130158,Bat,D,C,71.39,6,6.339,6.342,6.982,7.015,4.988,6.223,,7.015,6.315,0.736,0.9,0.116,125.2739726,0.569870968
06-13-2022,Ross Slug,P6130164,Bat,D,C,97.154,6,8.073,9.368,6.893,5.931,6.182,5.787,,9.368,7.039,1.417,0.751,0.201,155.6535372,0.624168276
06-13-2022,Ross Slug,P6130167,Bat,R,F,158.129,6,10.523,10.655,10.057,7.913,9.229,8.622,,10.655,9.5,1.1,0.892,0.116,283.510427,0.557753737
06-13-2022,Ross Slug,P6130176,Bat,R,F,64.891,6,6.597,5.634,4.8,6.512,5.769,6.983,,6.983,6.049,0.8,0.866,0.132,114.9550791,0.564490064
06-13-2022,Ross Slug,P6130178,Bat,D,F,110.917,5,8.467,7.748,8.797,8.819,7.744,,,8.819,8.315,0.538,0.943,0.065,217.2008753,0.510665529
06-13-2022,Ross Slug,P6130191,Bat,D,F,54.439,6,5.856,5.29,5.207,5.291,4.353,5.848,,5.856,5.308,0.55,0.906,0.104,88.49466096,0.615167055
06-13-2022,Ross Slug,P6130196,Bat,R,F,93.511,6,8.04,7.436,7.086,7.202,7.168,7.899,,8.04,7.472,0.405,0.929,0.054,175.3845836,0.533176851
06-13-2022,Ross Slug,P6130200,Bat,R,F,69.706,6,6.641,6.386,6.382,6.067,6.377,6.509,,6.641,6.394,0.191,0.963,0.03,128.4212951,0.542791598
06-13-2022,Ross Slug,P6130203,Bat,D,C,79.295,6,6.811,7.659,4.779,7.006,7.681,7.92,,7.92,6.976,1.158,0.881,0.166,152.8797655,0.518675573
06-13-2022,Ross Slug,P6130205,Bat,D,F,131.191,6,8.718,8.159,8.679,8.403,8.124,8.786,,8.786,8.478,0.292,0.965,0.034,225.8088525,0.580982537
06-13-2022,Ross Slug,P6130207,Bat,M,F,98.365,6,8.048,7.818,7.473,6.255,6.734,8.15,,8.15,7.413,0.764,0.91,0.103,172.6334955,0.56979093
06-13-2022,Ross Slug,P6130209,Bat,D,F,127.567,6,9.324,8.367,8.576,9.368,9.689,7.972,,9.689,8.883,0.674,0.917,0.076,247.8699014,0.514653047
06-13-2022,Ross Slug,P6130213,Bat,D,F,106.825,6,8.427,8.249,8.357,8.241,7.596,8.046,,8.427,8.153,0.302,0.967,0.037,208.8028566,0.511606985
06-13-2022,Ross Slug,P6130215,Bat,D,C,77.51,5,7.94,7.518,8.195,7.155,6.949,,,8.195,7.551,0.521,0.921,0.069,179.1397712,0.432678905
06-13-2022,Ross Slug,P6130219,Bat,D,F,142.941,6,8.358,8.731,9.571,7.534,9.764,8.965,,9.764,8.821,0.819,0.903,0.093,244.4125334,0.584834984
06-13-2022,Ross Main,P6130046,Bat,R,C,53.32,6,6.496,5.4,3.155,6.865,6.4,5.302,,6.865,5.603,1.353,0.816,0.241,98.62302267,0.540644553
06-13-2022,Ross Main,P6130211,Bat,D,F,74.396,6,6.847,6.58,6.951,7.257,5.687,5.648,,7.257,6.495,0.677,0.895,0.104,132.524256,0.561376477
06-13-2022,Ross Main,P6130221,Bat,D,F,97.203,6,8.428,6.943,8.303,7.525,6.714,7.87,,8.428,7.631,0.703,0.905,0.092,182.9123618,0.531418429
06-13-2022,Ross Main,P6130223,Bat,D,F,118.58,6,8.268,8.053,8.046,7.917,8.615,8.969,,8.969,8.311,0.405,0.927,0.049,217.0093594,0.546428045
06-13-2022,Ross Main,P6130225,Bat,D,F,105.445,6,8.211,8.538,7.364,7.328,7.476,7.984,,8.538,7.817,0.503,0.916,0.064,191.9547081,0.549322291
06-13-2022,Ross Main,P6130229,Bat,D,F,103.397,6,7.85,7.858,8.034,8.376,8.016,9.081,,9.081,8.203,0.471,0.903,0.057,211.3632811,0.48919093
06-13-2022,Ross Main,P6130231,Bat,D,C,67.624,6,6.636,4.959,5.661,6.872,7.804,7.432,,7.804,6.561,1.075,0.841,0.164,135.2175334,0.500112658
06-13-2022,Ross Main,P6130233,Bat,D,F,73.239,5,7.988,5.945,7.49,7.451,2.923,,,7.988,6.359,2.068,0.796,0.325,127.0484436,0.576465149
06-13-2022,Ross Main,P6130235,Bat,D,F,113.236,6,9.265,7.217,8.298,9.051,7.518,9,,9.265,8.366,0.843,0.903,0.101,219.8559259,0.515046386
06-13-2022,Ross Main,P6130237,Bat,D,F,83.33,6,6.804,7.624,7.193,6.626,6.808,6.871,,7.624,6.988,0.363,0.917,0.052,153.3915455,0.54325028
06-13-2022,Ross Main,P6130239,Bat,D,F,54.641,6,6.386,7.433,4.66,5.493,4.467,6.22,,7.433,5.777,1.127,0.777,0.195,104.825422,0.521257143
06-13-2022,Ross Main,P6130241,Bat,R,C,132.574,6,9.179,10.286,6.495,8.675,9.937,9.674,,10.286,9.041,1.37,0.879,0.152,256.7852079,0.516283633
06-13-2022,Ross Main,P6130243,Bat,D,C,83.211,6,7.519,6.348,8.184,7.435,6.575,8.858,,8.858,7.487,0.948,0.845,0.127,176.0737938,0.472591623
06-13-2022,Ross Main,P6130246,Bat,D,C,116.518,6,9.22,7.489,8.914,8.199,6.771,8.01,,9.22,8.101,0.903,0.879,0.111,206.1392619,0.565239241
06-13-2022,Ross Main,P6130249,Bat,R,F,156.619,6,11.208,10.376,9.425,10.065,9.004,10.923,,11.208,10.167,0.85,0.907,0.084,324.7195768,0.482320781
06-13-2022,Ross Main,P6130254,Bat,M,F,50.197,6,4.946,4.871,4.85,5.019,5.078,5.199,,5.199,4.994,0.133,0.961,0.027,78.34389363,0.640726388
06-13-2022,Ross Main,P6130257,Bat,D,F,71.636,6,5.686,5.693,5.671,6.014,5.989,5.776,,6.014,5.805,0.157,0.965,0.027,105.8562668,0.676728947
06-14-2022,Ellis,P6140148,Bat,D,F,46.99,5,5.417,5.303,5.243,5.72,5.228,,,5.72,5.382,0.203,0.941,0.038,91.00321339,0.516355393
06-14-2022,Ellis,P6140150,Bat,D,F,57.33,7,6.115,6.426,6.292,6.508,5.838,6.845,,6.845,5.432,0.345,0.794,0.064,92.6950593,0.618479566
06-14-2022,Ellis,P6140155,Bat,D,F,40.652,5,4.425,4.667,4.374,3.991,4.79,,,4.79,4.449,0.308,0.929,0.069,62.19277927,0.653645013
06-14-2022,Ellis,P6140158,Bat,D,F,67.076,6,6.25,5.479,6.638,6.099,6.335,5.321,,6.638,6.02,0.514,0.907,0.085,113.8618248,0.589099991
06-14-2022,Ellis,P6140160,Bat,D,C,86.047,5,7.032,6.55,7.107,7.111,7.243,,,7.243,7.009,0.267,0.968,0.038,154.3119689,0.557617148
06-14-2022,Ellis,P6140163,Bat,D,C,51.638,5,7.239,3.984,7.052,3.425,6.526,,,7.239,5.645,1.802,0.78,0.319,100.1142112,0.515790909
06-14-2022,Ellis,P6140165,bat,D,F,120.287,5,7.729,7.944,7.447,7.76,7.927,,,7.944,7.761,0.2,0.977,0.026,189.2418551,0.635625771
06-14-2022,Ellis,P6140167,bat,D,C,67.341,6,5.006,5.628,6.246,5.56,6.14,5.843,,6.246,5.737,0.45,0.919,0.078,103.4027281,0.651249742
06-14-2022,Ellis,P6140169,bat,D,F,85.865,5,5.643,7.517,6.3,7.825,6.693,,,7.825,6.796,0.889,0.868,0.131,145.0750335,0.59186614
06-14-2022,Ellis,P6140175,bat,D,F,107.495,6,6.284,7.432,8.671,7.981,7.681,7.774,,8.671,7.637,0.785,0.881,0.103,183.2321176,0.58666025
06-14-2022,Ellis,P6140178,bat,R,C,77.431,6,6.504,6.134,7.183,6.509,4.957,5.58,,7.183,6.145,0.784,0.855,0.128,118.6069563,0.65283692
06-14-2022,Ellis,P6140179,bat,M,F,69.891,6,5.779,5.576,6.08,5.994,5.617,5.298,,6.08,5.724,0.289,0.941,0.05,102.9286589,0.679023712
06-14-2022,Ohiat,P6140045,bat,M,F,131.543,6,7.868,7.81,7.699,7.852,7.265,9.181,,9.181,7.946,0.646,0.865,0.081,198.3425839,0.663211084
06-14-2022,Ohiat,P6140048,bat,D,F,31.998,5,4.405,3.84,4.067,3.936,4.101,,,4.405,4.07,0.215,0.924,0.053,52.03351911,0.614949758
06-14-2022,Ohiat,P6140054,bat,R,F,109.58,6,7.439,7.421,7.495,7.572,7.283,7.13,,7.572,7.39,0.159,0.976,0.022,171.5639122,0.638712411
06-14-2022,Ohiat,P6140061,bat,D,F,36.802,6,4.84,4.129,4.239,4.768,4.013,4.345,,4.84,4.389,0.341,0.907,0.078,60.51572292,0.608139476
06-14-2022,Ohiat,P6140064,bat,D,F,46.453,6,5.226,4.302,4.982,4.703,4.074,4.725,,5.226,4.669,0.425,0.893,0.091,68.47354279,0.678408011
06-14-2022,Ohiat,P6140082,bat,M,F,89.381,6,6.51,7.129,6.876,6.14,6.372,6.613,,7.129,6.607,0.354,0.927,0.054,137.1203316,0.651843523
06-14-2022,Ohiat,P6140102,bat,R,F,65.709,6,5.88,5.129,5.165,5.251,4.553,5.243,,5.88,5.204,0.422,0.885,0.081,85.06054908,0.772496777
06-14-2022,Ohiat,P6140105,bat,M,F,49.822,6,4.958,4.732,5.313,5.842,3.293,5.729,,5.842,4.978,0.93,0.852,0.187,77.84267778,0.640034508
06-14-2022,Ohiat,P6140111,bat,D,F,78.002,6,4.71,6.124,5.881,6.129,6.39,6.349,,6.39,5.931,0.625,0.928,0.105,110.4891632,0.705969687
06-14-2022,Ohiat,P6140114,bat,M,F,85.744,5,5.633,7.515,6.815,6.758,6.722,,,7.515,6.689,0.674,0.89,0.101,140.5424477,0.610093259
06-14-2022,Ohiat,P6140121,bat,M,F,105.717,6,6.579,7.839,6.632,7.339,8.034,6.052,,8.034,7.079,0.783,0.881,0.111,157.4350181,0.671496096
06-14-2022,Ohiat,P6140129,bat,D,F,64.378,6,5.851,5.625,5.339,6.119,5.173,3.196,,6.119,5.217,1.047,0.853,0.201,85.50794825,0.752889074
06-14-2022,Ohiat,P6140132,bat,D,F,123.669,6,7.862,7.953,7.981,8.375,8.615,8.079,,8.615,8.144,0.291,0.945,0.036,208.3676864,0.593513333
06-14-2022,Ohiat,P6140134,bat,D,F,25.653,5,3.527,3.521,3.514,3.906,3.169,,,3.906,3.527,0.261,0.903,0.074,39.08827321,0.656283788
06-10-2022,Dixon Inside,P6100154,bat,D,F,103.43,4,9.075,10.667,6.437,7.467,,,,10.667,8.412,1.855,0.789,0.22,222.2715933,0.465331617
06-10-2022,Dixon Inside,P6100185,bat,R,F,38.934,4,5.031,4.333,4.892,4.91,,,,5.031,4.792,0.312,0.952,0.065,72.12404057,0.539820006
06-10-2022,Dixon Inside,P6100185,bat,D,F,37.772,4,4.725,4.528,4.831,4.931,,,,4.931,4.754,0.172,0.964,0.036,70.99205386,0.532059547
06-13-2022,Ross Slug,P6130172,Bat,D,F,46.856,4,5.984,5.614,5.35,5.395,,,,5.984,5.586,0.289,0.933,0.052,98.01669452,0.478041014
06-14-2022,Ellis,P6140153,Bat,D,F,60.771,4,6.947,7.166,5.763,7.271,,,,7.271,6.787,0.696,0.933,0.103,144.6974132,0.419986775
06-13-2022,Ross Main,P6130044,Bat,D,F,106.974,4,9.414,10.238,9.816,8.984,,,,10.238,9.613,0.538,0.939,0.056,290.3052893,0.368487947