Site,Lat,Long,lat_decimal,long_decimal,Day,month,year,dive_team,time,temp,tide,species,arms,pic_link,size_cm,righting_time_mm.ss,time_m,time_s,time_total_s,total_time_m,Notes
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,5,3,7.5,3.4,3,40,220,3.666666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,5,4,7.2,3.02,3,2,182,3.033333333,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,5,5,7.3,5.27,5,27,327,5.45,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,5,6,6.8,3,3,0,180,3,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,5,7,7.9,12.31,12,31,751,12.51666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,https://drive.google.com/drive/folders/1ecQdJgcFCHVcdlIL5Ygr0Stsc6bwLicW?usp=sharing,3.9,5.04,5,4,304,5.066666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,2,4.4,5,5,0,300,5,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,3,9.6,3.2,3,20,200,3.333333333,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,4,6.8,3,3,0,180,3,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,5,8.2,2.53,2,53,173,2.883333333,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,6,6.2,13.55,13,55,835,13.91666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,1,7.3,2.52,2,52,172,2.866666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,2,9.8,10.48,10,48,648,10.8,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,3,8.2,1.57,1,57,117,1.95,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,4,4.7,1.26,1,26,86,1.433333333,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,5,6.6,2.24,2,24,144,2.4,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,6,4.6,3.28,3,28,208,3.466666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,3,9.5,5.33,5,33,333,5.55,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,4,9,4.28,4,28,268,4.466666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,5,5.8,3.01,3,1,181,3.016666667,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,6,8.1,4.35,4,35,275,4.583333333,
ross_main,48°52.427' N,125°9.579' W,48.87378333,-125.15965,13,6,2022,QuinnSierra,1605,11,1.9,bat,6,7,5.3,4.42,4,42,282,4.7,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1d84y301Y7SgmKoWVsm3AETe6Kn7ly_8O?usp=sharing,6.6,2.59,2,59,179,2.983333333,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1d84y301Y7SgmKoWVsm3AETe6Kn7ly_8O?usp=sharing,6.1,3.13,3,13,193,3.216666667,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1ba8FCe91jyZsUHyhoZJWmUYTkpS1EOlj?usp=sharing,6.6,3.45,3,45,225,3.75,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1SMgQ-cThS50Uptaac144kU75JbJL6N5z?usp=sharing,7.5,4.58,4,58,298,4.966666667,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1nmZTYtwdoSVhKBdSAJjHlP0XvZi9P889?usp=sharing,5.8,2.56,2,56,176,2.933333333,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1d84y301Y7SgmKoWVsm3AETe6Kn7ly_8O?usp=sharing,6.9,2.4,2,40,160,2.666666667,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1d84y301Y7SgmKoWVsm3AETe6Kn7ly_8O?usp=sharing,5.4,3.14,3,14,194,3.233333333,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1ba8FCe91jyZsUHyhoZJWmUYTkpS1EOlj?usp=sharing,6.8,3.42,3,42,222,3.7,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1SMgQ-cThS50Uptaac144kU75JbJL6N5z?usp=sharing,7.4,3.31,3,31,211,3.516666667,
Ross_North,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1nmZTYtwdoSVhKBdSAJjHlP0XvZi9P889?usp=sharing,5,7.41,7,41,461,7.683333333,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,4,https://drive.google.com/drive/folders/18PdHwW-qMmEaTdiyUE0Wrz-_kIJALSmn?usp=sharing,6.2,7.51,7,51,471,7.85,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/18PdHwW-qMmEaTdiyUE0Wrz-_kIJALSmn?usp=sharing,6.3,2.43,2,43,163,2.716666667,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1IFFqDaA5i3clNkQJHehgDShNs97_sOe0?usp=sharing,5.4,2.27,2,27,147,2.45,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1Ns8f90IytHZo3fKP19VMLSFW0dvb3LoB?usp=sharing,6.3,3.05,3,5,185,3.083333333,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,5,https://drive.google.com/drive/folders/1Ko_INV7BDqmPEq12iPVl-fIAJXn3Kwd_?usp=sharing,6.8,4.07,4,7,247,4.116666667,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1IFFqDaA5i3clNkQJHehgDShNs97_sOe0?usp=sharing,6.1,2.49,2,49,169,2.816666667,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1Ns8f90IytHZo3fKP19VMLSFW0dvb3LoB?usp=sharing,4.7,3.47,3,47,227,3.783333333,
Ross_North ,48°52.298' N,125°9.760' W,48.87163333,-125.1626667,13,6,2022,QuinnSierra,944,11,1.6,bat,6,https://drive.google.com/drive/folders/1Ko_INV7BDqmPEq12iPVl-fIAJXn3Kwd_?usp=sharing,5.8,4.28,4,28,268,4.466666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,1,7.1,3.36,3,36,216,3.6,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,2,9.1,4.19,4,19,259,4.316666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,3,7.1,2.53,2,53,173,2.883333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,4,7.3,4.04,4,4,244,4.066666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,5,8.4,3.03,3,3,183,3.05,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,5,6,6.4,3.22,3,22,202,3.366666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,5,2,7.9,3.27,3,27,207,3.45,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,5,3,7.5,3.34,3,34,214,3.566666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,5,4,5.6,2.58,2,58,178,2.966666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,5,5,8.9,3.47,3,47,227,3.783333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,5,6,4.8,3.27,3,27,207,3.45,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,6,1,6.5,3.49,3,49,229,3.816666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,6,2,7.6,3.53,3,53,233,3.883333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,6,4,7,9.29,9,29,569,9.483333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,6,5,6,4.05,4,5,245,4.083333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,6,6,6.5,3.41,3,41,221,3.683333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,6,1,5.5,2.51,2,51,171,2.85,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,6,1,7.7,2.58,2,58,178,2.966666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,6,4,7.4,5.48,5,48,348,5.8,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,6,5,9.2,4.59,4,59,299,4.983333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,2.6,bat,7,3,6.5,3.1,3,10,190,3.166666667,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,7,2,7.1,3.56,3,56,236,3.933333333,
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,7,3,6.5,NA,NA,NA,NA,NA,"didn't flip fast enough, bottom time ended. We left at ~8min"
Ross_Slug,48°52.226' N,125°9.648' W,48.87043333,-125.1608,13,6,2022,QuinnSierra,1413,11,1.9,bat,7,6,4.3,6.36,6,36,396,6.6,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,5,https://drive.google.com/file/d/1z4kuKU93KtOi8gC5ppeReKQQgXXGxUpE/view?usp=sharing,4.5,3.34,3,34,214,3.566666667,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,5,https://drive.google.com/file/d/1z0WKiPCGRez7YC1D7uRnxlpRPPBP6Ljw/view?usp=sharing,5,12.21,12,21,741,12.35,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,5,https://drive.google.com/file/d/1z-momh4Lw9ZmxfGnX13NSNdrgz_zZgqg/view?usp=sharing,5.7,2.46,2,46,166,2.766666667,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,5,https://drive.google.com/file/d/1z87b-0Kz2g4y7ZhnEQGGnVWtLhqbFYT9/view?usp=sharing,8.2,2.17,2,17,137,2.283333333,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,5,https://drive.google.com/file/d/1z8fnQwDvVv_W0REnrtyITr3UTzDuhNwc/view?usp=sharing,6.6,12.48,12,48,768,12.8,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,6,https://drive.google.com/file/d/1z4kuKU93KtOi8gC5ppeReKQQgXXGxUpE/view?usp=sharing,5.5,3.1,3,10,190,3.166666667,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,6,https://drive.google.com/file/d/1z0WKiPCGRez7YC1D7uRnxlpRPPBP6Ljw/view?usp=sharing,8.1,4.02,4,2,242,4.033333333,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,6,https://drive.google.com/file/d/1z8fnQwDvVv_W0REnrtyITr3UTzDuhNwc/view?usp=sharing,7.8,5.04,5,4,304,5.066666667,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,7,https://drive.google.com/file/d/1z-momh4Lw9ZmxfGnX13NSNdrgz_zZgqg/view?usp=sharing,6.8,6.23,6,23,383,6.383333333,
Scotts_Inside,48°50.050' N,125°8.803' W,48.83416667,-125.1467167,10,6,2022,QuinnSierra,928,10,2.5,bat,7,https://drive.google.com/file/d/1z87b-0Kz2g4y7ZhnEQGGnVWtLhqbFYT9/view?usp=sharing,7.8,3.44,3,44,224,3.733333333,